analysis_id,spec,subset,term,metric,estimator,rho,k_es,k_study,k_cluster,est_z,se_z,t_stat,df,p,ci_lb_z,ci_ub_z,pi_lb_z,pi_ub_z,est_r,ci_lb_r,ci_ub_r,pi_lb_r,pi_ub_r,sigma2_cluster,sigma2_study,sigma2_esid,pct_cluster,pct_study,pct_esid,pct_sampling,typical_v,value,ms_input,ms_label,note
H3,share_recut_2018|none|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.003145350463325307,0.0229049839323814,-0.1373216620719231,18.941396003498355,0.8922257472791373,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 455/1260: coding=share_recut_2018, outlier=none, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2019|none|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.0025298708264058084,0.023445767081058045,-0.10790309473174388,15.560016573986074,0.9154516695403578,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 456/1260: coding=share_recut_2019, outlier=none, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag1|none|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.01305224930564191,0.02250360340092681,-0.5800070803373807,15.861563759942497,0.5700579853953055,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 457/1260: coding=end_lag1, outlier=none, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag2|none|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,0.03560507743980691,0.027387649413295998,1.3000413764067522,19.73969898573528,0.20856286384086306,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 458/1260: coding=end_lag2, outlier=none, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag3|none|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,0.017506804909713368,0.022715689186387437,0.7706922191999556,20.329612231393796,0.4497540176061916,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 459/1260: coding=end_lag3, outlier=none, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,clean_window|none|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,905,38,38,-0.01948114683748814,0.018204056576963536,-1.07015415795514,24.099866501126296,0.2951513092348595,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 460/1260: coding=clean_window, outlier=none, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,paris_mid|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,-0.017908917978799916,0.01109914528361976,-1.6135402791087068,38.29256657390777,0.11483909029657689,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 461/1260: coding=paris_mid, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,tie_break_median|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,-0.01700488737547106,0.01176117591237589,-1.4458492502928544,29.13113873748168,0.1588930911527452,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 462/1260: coding=tie_break_median, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_any_exposure|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,7.147614719613116e-5,0.011385683190184199,0.00627772141576467,31.61833508403283,0.9950305783456401,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 463/1260: coding=end_any_exposure, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2017|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,-0.01757729788268425,0.012294976512089467,-1.4296324897734254,25.394171771612246,0.16501082165736358,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 464/1260: coding=share_recut_2017, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2018|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,-0.01982577411337859,0.01484567018054604,-1.3354583438987175,18.111224564151616,0.19826877253876074,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 465/1260: coding=share_recut_2018, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2019|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,-0.02003655328778251,0.01597382029086148,-1.2543369665455228,14.870375513901125,0.22907849407081918,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 466/1260: coding=share_recut_2019, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag1|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,-0.0025623828633086487,0.010160925066960248,-0.25218007675704807,39.74372796295847,0.8022014893309231,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 467/1260: coding=end_lag1, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag2|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,0.0068863903083288686,0.009503349837779122,0.7246276761224838,53.943293409734856,0.47181194170311136,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 468/1260: coding=end_lag2, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag3|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2594,110,109,-0.004394295148641057,0.009618331855610524,-0.45686665989568614,62.54727615975417,0.6493496480598959,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 469/1260: coding=end_lag3, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,clean_window|rstudent|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,900,38,38,-0.027716645486951054,0.01967231894916719,-1.4089160285866762,24.657586104883745,0.1713465370494247,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 470/1260: coding=clean_window, outlier=rstudent, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,paris_mid|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.01390756774324723,0.011628782125801462,-1.195960814537035,33.37347322947409,0.24014021442870456,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 471/1260: coding=paris_mid, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,tie_break_median|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.012018141010969166,0.012060049258831206,-0.9965250351003871,25.610253813536982,0.32831812399622695,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 472/1260: coding=tie_break_median, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_any_exposure|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,0.0010576235802466777,0.011459913584680195,0.09228896644216643,32.40200047573679,0.9270367046745777,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 473/1260: coding=end_any_exposure, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2017|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.01279911265324099,0.01264095482909778,-1.012511540962013,22.329986865688326,0.322139691146943,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 474/1260: coding=share_recut_2017, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2018|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.015940000303064784,0.014890121730132056,-1.0705083942200528,18.220378500533048,0.2983671195258034,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 475/1260: coding=share_recut_2018, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2019|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,-0.01595346539906166,0.016013209997721087,-0.9962690429546649,14.963579087326664,0.33495820761093464,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 476/1260: coding=share_recut_2019, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag1|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,9.032058034779272e-4,0.010483507824298988,0.08615492243774071,34.58607344365929,0.9318401106747429,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 477/1260: coding=end_lag1, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag2|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,0.013887578240472084,0.009835619609250786,1.4119678060150143,46.79658239754993,0.16457479160627822,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 478/1260: coding=end_lag2, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag3|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2607,110,109,0.0016668576779576769,0.009721490368259986,0.1714611252817629,52.764854035530306,0.8645170767732261,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 479/1260: coding=end_lag3, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,clean_window|winsor|no_starbound|k10,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,905,38,38,-0.022579426735977993,0.018964371581868877,-1.190623514125052,24.533101400171983,0.2451947857186254,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 480/1260: coding=clean_window, outlier=winsor, es_set=no_starbound, df_basis=k10, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,paris_mid|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.009641051755520838,0.018230209465395022,0.5288503005860514,14.629975577790532,0.6048407142833309,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 481/1260: coding=paris_mid, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,tie_break_median|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.009360206896448543,0.017884618742074414,0.5233663088622746,11.981628969882498,0.6102626048507984,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 482/1260: coding=tie_break_median, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_any_exposure|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,-0.02020555172289165,0.021147406773854138,-0.9554623854813744,41.38209867410149,0.34489245894162934,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 483/1260: coding=end_any_exposure, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2017|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.007633698924339259,0.018156902765382017,0.4204295756263939,10.60651471453505,0.6825630228241093,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 484/1260: coding=share_recut_2017, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2018|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.002527099847648581,0.022408401230523414,0.11277466079134256,18.778067983524185,0.9114060946027666,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 485/1260: coding=share_recut_2018, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2019|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.0035886706218651795,0.023008136734187362,0.1559739783940366,15.444540810010496,0.8780739831958095,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 486/1260: coding=share_recut_2019, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag1|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,-0.006646660167087329,0.020780009622842398,-0.31985837772572523,17.263297106733102,0.7529143102364445,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 487/1260: coding=end_lag1, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag2|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.03984015395449364,0.026212683046363646,1.5198808105231512,21.388797916761696,0.14318645426282017,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 488/1260: coding=end_lag2, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag3|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.02159775429282411,0.02179621650298264,0.9908946486133787,21.6916324548446,0.3326624236849792,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 489/1260: coding=end_lag3, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,clean_window|none|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,929,40,40,-0.014251341179659635,0.01773654268045491,-0.8035016427053818,23.583216566241443,0.42970960523953816,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 490/1260: coding=clean_window, outlier=none, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,paris_mid|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,-0.013951517408052824,0.010735100947808003,-1.2996167875721356,39.00937022018884,0.20136028822339394,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 491/1260: coding=paris_mid, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,tie_break_median|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,-0.012847017533504292,0.01135634325838436,-1.1312635802919544,29.695568669493547,0.266997712909235,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 492/1260: coding=tie_break_median, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_any_exposure|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,4.3201573748824496e-4,0.010710141701495448,0.04033707018348067,35.18319670950054,0.9680524342781622,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 493/1260: coding=end_any_exposure, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2017|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,-0.01325368543234584,0.01184875473924799,-1.1185720123351137,25.93381214023638,0.2735772239836457,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 494/1260: coding=share_recut_2017, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2018|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,-0.014370231077164154,0.01508831808299203,-0.952407750030315,17.88933401906987,0.35358241859036343,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 495/1260: coding=share_recut_2018, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2019|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,-0.014059796747183523,0.01636054320252097,-0.859372245355342,14.707616623798922,0.40392515207308155,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 496/1260: coding=share_recut_2019, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag1|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,0.002464159067853529,0.009175984000997084,0.26854439453967743,44.05616348198436,0.789533840152302,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 497/1260: coding=end_lag1, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag2|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,0.01073761758404574,0.008833476447058567,1.215559655182103,58.67787742128713,0.22902079747336737,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 498/1260: coding=end_lag2, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag3|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2691,113,112,-7.909127824449677e-4,0.00914437993745045,-0.08649167990120527,66.37208819159511,0.9313359710603276,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 499/1260: coding=end_lag3, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,clean_window|rstudent|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,924,40,40,-0.022800375327429498,0.02013507048300371,-1.1323712696548844,24.112918411715235,0.26861361086856383,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 500/1260: coding=clean_window, outlier=rstudent, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,paris_mid|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,-0.010309385887022869,0.01125573061892492,-0.915923295968819,34.17038121056288,0.3661261811975355,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 501/1260: coding=paris_mid, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,tie_break_median|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,-0.008246099658465705,0.011646630176346824,-0.7080245129799634,26.24272430417355,0.4851716293759095,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 502/1260: coding=tie_break_median, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_any_exposure|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.0013243017544665517,0.010666380591668667,0.12415661930354724,36.06995824938778,0.9018805965145793,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 503/1260: coding=end_any_exposure, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2017|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,-0.00886143948520847,0.012185922436798589,-0.7271865984021881,22.90532406897539,0.4744791824358373,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 504/1260: coding=share_recut_2017, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2018|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,-0.010822329129110755,0.015249576081491849,-0.709680654155733,18.014163212942606,0.48698752687016256,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 505/1260: coding=share_recut_2018, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,share_recut_2019|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,-0.01029845120233492,0.016529575914682505,-0.6230317859024594,14.811887843908966,0.5427383325537523,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 506/1260: coding=share_recut_2019, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag1|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.005443653820084708,0.009487075308131246,0.5737968386757745,38.45957318334469,0.5694459330075357,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 507/1260: coding=end_lag1, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag2|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.017243362403210186,0.009187186929564245,1.8768925173081301,51.222721969740746,0.06623410070062428,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 508/1260: coding=end_lag2, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_lag3|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2704,113,112,0.00497085637289834,0.009250073795084362,0.5373855909711697,56.40500369946831,0.5931151139678752,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 509/1260: coding=end_lag3, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,clean_window|winsor|full|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,929,40,40,-0.01756564429105069,0.019268856035001065,-0.9116080507915694,23.94882952808716,0.37106044363715285,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 510/1260: coding=clean_window, outlier=winsor, es_set=full, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,paris_mid|none|no_starbound|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2606,110,109,0.005593161191917009,0.01929637326915737,0.28985556580504784,13.937727161713271,0.7761941744086548,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 511/1260: coding=paris_mid, outlier=none, es_set=no_starbound, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,tie_break_median|none|no_starbound|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2606,110,109,0.0052852960621832465,0.019008809587515912,0.2780445581218499,11.45872115672606,0.7859313214884055,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 512/1260: coding=tie_break_median, outlier=none, es_set=no_starbound, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
H3,end_any_exposure|none|no_starbound|k20,3LMA-RVE_CR2|r0.6,diff,Fisher_z,3LMA-RVE_CR2,0.6,2606,110,109,-0.0189725591538761,0.022070812910471437,-0.8596221276867705,37.24176677795177,0.395497264395846,,,,,,,,,,,,,,,,,,,FALSE,,"multiverse cell 513/1260: coding=end_any_exposure, outlier=none, es_set=no_starbound, df_basis=k20, estimator=3LMA-RVE_CR2, rho=0.6 [DEC-045 S2]; descriptive curve cell"
